日期,收盤價,收盤價_調整後,日期,波段低點,波段高點,波段標記,波段低點區間,波段高點區間,波段低點,波段高點
2020/2/11,11664,13.377519,43872,0,0,0,1,1,0,0
2020/2/12,11774.2,13.503268,43873,0,0,0,1,1,0,0
2020/2/13,11791.8,13.523523,43874,0,0,0,1,1,0,0
2020/2/14,11815.7,13.55057,43875,0,0,0,1,1,0,0
2020/2/17,11763.5,13.490947,43878,0,0,0,1,1,0,0
2020/2/18,11649,13.360085,43879,0,0,0,1,1,0,0
2020/2/19,11758.8,13.48567,43880,0,0,0,1,1,0,0
2020/2/20,11725.1,13.446561,43881,0,0,0,1,1,0,0
2020/2/21,11686.3,13.402188,43882,0,0,0,1,1,0,0
2020/2/24,11534.9,13.227959,43885,0,0,0,1,1,0,0
2020/2/25,11540.2,13.234573,43886,0,0,0,1,1,0,0
2020/2/26,11433.6,13.112815,43887,0,0,0,1,1,0,0
2020/2/27,11292.2,12.950216,43888,0,0,0,1,1,0,0
2020/3/2,11170.5,12.810354,43892,0,0,0,1,1,0,0
2020/3/3,11327.7,12.99098,43893,0,0,0,1,1,0,0
2020/3/4,11392.3,13.065028,43894,0,0,0,1,1,0,0
2020/3/5,11514.8,13.206131,43895,0,0,0,1,1,0,0
2020/3/6,11321.8,12.984268,43896,0,0,0,1,1,0,0
2020/3/9,10977.6,12.589546,43899,0,0,0,1,1,0,0
2020/3/10,11003.5,12.619761,43900,0,0,0,1,1,0,0
2020/3/11,10893.8,12.493563,43901,0,0,0,1,1,0,0
2020/3/12,10422.3,11.952592,43902,0,0,0,1,1,0,0
2020/3/13,10128.9,11.615529,43903,0,0,0,1,1,0,0
2020/3/16,9717.77,11.143939,43906,0,0,0,1,1,0,0
2020/3/17,9439.63,10.825222,43907,0,0,0,1,1,0,0
2020/3/18,9218.67,10.571912,43908,0,0,0,1,1,0,0
2020/3/19,8681.34,9.955569,43909,1,0,1,1,1,8681.34,0
2020/3/20,9234.09,10.589739,43910,0,0,1,1,1,0,0
2020/3/23,8890.03,10.194742,43913,0,0,1,1,1,0,0
2020/3/24,9285.62,10.648408,43914,0,0,1,1,1,0,0
2020/3/25,9644.75,11.060501,43915,0,0,1,1,1,0,0
2020/3/26,9736.36,11.165576,43916,0,0,1,1,1,0,0
2020/3/27,9698.92,11.123147,43917,0,0,1,1,1,0,0
2020/3/30,9629.43,11.04306,43920,0,0,1,1,1,0,0
2020/3/31,9708.06,11.133613,43921,0,0,1,1,1,0,0
2020/4/1,9663.63,11.082398,43922,0,0,1,1,1,0,0
2020/4/6,9818.74,11.260825,43927,0,0,1,1,1,0,0
2020/4/7,9996.39,11.464646,43928,0,0,1,1,1,0,0
2020/4/8,10137.5,11.626298,43929,0,0,1,1,1,0,0
2020/4/9,10119.4,11.60537,43930,0,0,1,1,1,0,0
2020/4/10,10157.6,11.649471,43931,0,0,1,1,1,0,0
2020/4/13,10099.2,11.583069,43934,0,0,1,1,1,0,0
2020/4/14,10332.9,11.850638,43935,0,0,1,1,1,0,0
2020/4/15,10447.2,11.98218,43936,0,0,1,1,1,0,0
2020/4/16,10375.5,11.899503,43937,0,0,1,1,1,0,0
2020/4/17,10597,12.154152,43938,0,0,1,1,1,0,0
2020/4/20,10586.7,12.141998,43941,0,0,1,1,1,0,0
2020/4/21,10288.4,11.799593,43942,0,0,1,1,1,0,0
2020/4/22,10307.7,11.822013,43943,0,0,1,1,1,0,0
2020/4/23,10366.5,11.889398,43944,0,0,1,1,1,0,0
2020/4/24,10347.4,11.867997,43945,0,0,1,1,1,0,0
2020/4/27,10567.3,12.120786,43948,0,0,1,1,1,0,0
2020/4/28,10616.1,12.176541,43949,0,0,1,1,1,0,0
2020/4/29,10772.2,12.355536,43950,0,0,1,1,1,0,0
2020/4/30,10992.1,12.607589,43951,0,0,1,1,1,0,0
2020/5/4,10720.5,12.296182,43955,0,0,1,1,0,0,0
2020/5/5,10774.6,12.357663,43956,0,0,1,1,0,0,0
2020/5/6,10775,12.357663,43957,0,0,1,1,0,0,0
2020/5/7,10842.9,12.435516,43958,0,0,1,1,0,0,0
2020/5/8,10901.4,12.502668,43959,0,0,1,1,0,0,0
2020/5/11,11013.3,12.631445,43962,0,0,1,1,0,0,0
2020/5/12,10879.5,12.478605,43963,0,0,1,1,0,0,0
2020/5/13,10938.3,12.545989,43964,0,0,1,1,0,0,0
2020/5/14,10780.9,12.365327,43965,0,0,1,1,0,0,0
2020/5/15,10814.9,12.404896,43966,0,0,1,1,0,0,0
2020/5/18,10740.5,12.319302,43969,0,0,1,1,0,0,0
2020/5/19,10860.4,12.457278,43970,0,0,1,1,0,0,0
2020/5/20,10907.8,12.51209,43971,0,0,1,1,0,0,0
2020/5/21,11008.3,12.627202,43972,0,0,1,1,0,0,0
2020/5/22,10811.2,12.401175,43973,0,0,1,1,0,0,0
2020/5/25,10871.2,12.470621,43976,0,0,1,1,0,0,0
2020/5/26,10997.2,12.615281,43977,0,0,1,1,0,0,0
2020/5/27,11014.7,12.635465,43978,0,0,1,1,0,0,0
2020/5/28,10944.2,12.554598,43979,0,0,1,1,0,0,0
2020/5/29,10942.2,12.552087,43980,0,0,1,1,0,0,0
2020/6/1,11079,12.708988,43983,0,0,1,1,0,0,0
2020/6/2,11127.9,12.764908,43984,0,0,1,1,0,0,0
2020/6/3,11320.2,12.985741,43985,0,0,1,1,0,0,0
2020/6/4,11393.2,13.070148,43986,0,0,1,1,0,0,0
2020/6/5,11479.4,13.169481,43987,0,0,1,1,0,0,0
2020/6/8,11610.3,13.319613,43990,0,0,1,1,0,0,0
2020/6/9,11637.1,13.350248,43991,0,0,1,1,0,0,0
2020/6/10,11720.2,13.445035,43992,0,0,1,1,0,0,0
2020/6/11,11535.8,13.233948,43993,0,0,1,1,0,0,0
2020/6/12,11429.9,13.112196,43994,0,0,1,1,0,0,0
2020/6/15,11306.3,12.970584,43997,0,0,1,1,0,0,0
2020/6/16,11511.6,13.206649,43998,0,0,1,1,0,0,0
2020/6/17,11534.6,13.233062,43999,0,0,1,1,0,0,0
2020/6/18,11548.3,13.248942,44000,0,0,1,1,0,0,0
2020/6/19,11549.9,13.250266,44001,0,0,1,1,0,0,0
2020/6/22,11572.9,13.276767,44004,0,0,1,1,0,0,0
2020/6/23,11612.4,13.321908,44005,0,0,1,1,0,0,0
2020/6/24,11660.7,13.37786,44006,0,0,1,1,0,0,0
2020/6/29,11542.6,13.242744,44011,0,0,1,1,0,0,0
2020/6/30,11621.2,13.332794,44012,0,0,1,0,0,0,0
2020/7/1,11703.4,13.427457,44013,0,0,1,0,0,0,0
2020/7/2,11805.1,13.544276,44014,0,0,1,0,0,0,0
2020/7/3,11909.2,13.663466,44015,0,0,1,0,0,0,0
2020/7/6,12116.7,13.90121,44018,0,0,1,0,0,0,0
2020/7/7,12093,13.873408,44019,0,0,1,0,0,0,0
2020/7/8,12170.2,13.962197,44020,0,0,1,0,0,0,0
2020/7/9,12192.7,13.987329,44021,0,0,1,0,0,0,0
2020/7/10,12073.7,13.850253,44022,0,0,1,0,0,0,0
2020/7/13,12211.6,14.008146,44025,0,0,1,0,0,0,0
2020/7/14,12209,14.005345,44026,0,0,1,0,0,0,0
2020/7/15,12202.8,13.998342,44027,0,0,1,0,0,0,0
2020/7/16,12157.7,13.946548,44028,0,0,1,0,0,0,0
2020/7/17,12181.6,13.974441,44029,0,0,1,0,0,0,0
2020/7/20,12174.5,13.966057,44032,0,0,1,0,0,0,0
2020/7/21,12397.5,14.221635,44033,0,0,1,0,0,0,0
2020/7/22,12473.3,14.308387,44034,0,0,1,0,0,0,0
2020/7/23,12413,14.239707,44035,0,0,1,0,0,0,0
2020/7/24,12304,14.114398,44036,0,0,1,0,0,0,0
2020/7/27,12588.3,14.44044,44039,0,0,1,0,0,0,0
2020/7/28,12586.7,14.438996,44040,0,0,1,0,0,0,0
2020/7/29,12541,14.387016,44041,0,0,1,0,0,0,0
2020/7/30,12722.9,14.595628,44042,0,0,1,0,0,0,0
2020/7/31,12664.8,14.528488,44043,0,0,1,0,0,0,0
2020/8/3,12513,14.354146,44046,0,0,1,0,0,0,0
2020/8/4,12709.9,14.579506,44047,0,0,1,0,0,0,0
2020/8/5,12802.3,14.685936,44048,0,0,1,0,0,0,0
2020/8/6,12913.5,14.813704,44049,0,0,1,0,0,0,0
2020/8/7,12828.9,14.715934,44050,0,0,1,0,0,0,0
2020/8/10,12894,14.790985,44053,0,0,1,0,0,0,0
2020/8/11,12780.2,14.660824,44054,0,0,1,0,0,0,0
2020/8/12,12670.3,14.534741,44055,0,0,1,0,0,0,0
2020/8/13,12763.1,14.640845,44056,0,0,1,0,0,0,0
2020/8/14,12795.5,14.677447,44057,0,0,1,0,0,0,0
2020/8/17,12956.1,14.862383,44060,0,0,1,0,0,0,0
2020/8/18,12872.1,14.765777,44061,0,0,1,0,0,0,0
2020/8/19,12778.6,14.657987,44062,0,0,1,0,0,0,0
2020/8/20,12362.6,14.180137,44063,0,0,1,0,0,0,0
2020/8/21,12607.8,14.460903,44064,0,0,1,0,0,0,0
2020/8/24,12647.1,14.505732,44067,0,0,1,0,0,0,0
2020/8/25,12758.2,14.633383,44068,0,0,1,0,0,0,0
2020/8/26,12833.3,14.719719,44069,0,0,1,0,0,0,0
2020/8/27,12797.3,14.678504,44070,0,0,1,0,0,0,0
2020/8/28,12728.8,14.600708,44071,0,0,1,0,0,0,0
2020/8/31,12591.5,14.443021,44074,0,0,1,0,0,0,0
2020/9/1,12703.3,14.571563,44075,0,0,1,0,0,0,0
2020/9/2,12699.5,14.567192,44076,0,0,1,0,0,0,0
2020/9/3,12758,14.634201,44077,0,0,1,0,0,0,0
2020/9/4,12638,14.49664,44078,0,0,1,0,0,0,0
2020/9/7,12601.4,14.454599,44081,0,0,1,0,0,0,0
2020/9/8,12663.6,14.525427,44082,0,0,1,0,0,0,0
2020/9/9,12608.6,14.462968,44083,0,0,1,0,0,0,0
2020/9/10,12691.8,14.558423,44084,0,0,1,0,0,0,0
2020/9/11,12676,14.540953,44085,0,0,1,0,0,0,0
2020/9/14,12787.8,14.668913,44088,0,0,1,0,0,0,0
2020/9/15,12845.7,14.734923,44089,0,0,1,0,0,0,0
2020/9/16,12976.8,14.88522,44090,0,0,1,0,0,0,0
2020/9/17,12872.7,14.766138,44091,0,0,1,0,0,0,0
2020/9/18,12875.6,14.769091,44092,0,0,1,0,0,0,0
2020/9/21,12795.1,14.676046,44095,0,0,1,0,0,0,0
2020/9/22,12645.5,14.504336,44096,0,0,1,0,0,0,0
2020/9/23,12583.9,14.433265,44097,0,0,1,0,0,0,0
2020/9/24,12264.4,14.06666,44098,0,0,1,0,0,0,0
2020/9/25,12232.9,14.030087,44099,0,0,1,0,0,0,0
2020/9/28,12462.8,14.293852,44102,0,0,1,0,0,0,0
2020/9/29,12467.7,14.29957,44103,0,0,1,0,0,0,0
2020/9/30,12515.6,14.353908,44104,0,0,1,0,0,0,0
2020/10/5,12548.3,14.391228,44109,0,0,1,0,0,0,0
2020/10/6,12704.2,14.56968,44110,0,0,1,0,0,0,0
2020/10/7,12746.4,14.61776,44111,0,0,1,0,0,0,0
2020/10/8,12887.2,14.778555,44112,0,0,1,0,0,0,0
2020/10/12,12955.9,14.856881,44116,0,0,1,0,0,0,0
2020/10/13,12947.1,14.846481,44117,0,0,1,0,0,0,0
2020/10/14,12919.3,14.815304,44118,0,0,1,0,0,0,0
2020/10/15,12827.8,14.710115,44119,0,0,1,0,0,0,0
2020/10/16,12750.4,14.621854,44120,0,0,1,0,0,0,0
2020/10/19,12908.3,14.803165,44123,0,0,1,0,0,0,0
2020/10/20,12862.4,14.749874,44124,0,0,1,0,0,0,0
2020/10/21,12877.2,14.767574,44125,0,0,1,0,0,0,0
2020/10/22,12917,14.813353,44126,0,0,1,0,0,0,0
2020/10/23,12898.8,14.792615,44127,0,0,1,0,0,0,0
2020/10/26,12909,14.804449,44130,0,0,1,0,0,0,0
2020/10/27,12875,14.765957,44131,0,0,1,0,0,0,0
2020/10/28,12793.8,14.672932,44132,0,0,1,0,0,0,0
2020/10/29,12662.9,14.523268,44133,0,0,1,0,0,0,0
2020/10/30,12546.3,14.389654,44134,0,0,1,0,0,0,0
2020/11/2,12591.3,14.441456,44137,0,0,1,0,0,0,0
2020/11/3,12736,14.607533,44138,0,0,1,0,0,0,0
2020/11/4,12867.9,14.759452,44139,0,0,1,0,0,0,0
2020/11/5,12918.8,14.818489,44140,0,0,1,0,0,0,0
2020/11/6,12973.5,14.880727,44141,0,0,1,0,0,0,0
2020/11/9,13127.5,15.057808,44144,0,0,1,0,0,0,0
2020/11/10,13081.7,15.005105,44145,0,0,1,0,0,0,0
2020/11/11,13262.2,15.212176,44146,0,0,1,0,0,0,0
2020/11/12,13221.8,15.166539,44147,0,0,1,0,0,0,0
2020/11/13,13273.3,15.225689,44148,0,0,1,0,0,0,0
2020/11/16,13551.8,15.545428,44151,0,0,1,0,0,0,0
2020/11/17,13593,15.592065,44152,0,0,1,0,0,0,0
2020/11/18,13773.3,15.799439,44153,0,0,1,0,0,0,0
2020/11/19,13722.4,15.740981,44154,0,0,1,0,0,0,0
2020/11/20,13716.4,15.734685,44155,0,0,1,0,0,0,0
2020/11/23,13878,15.920354,44158,0,0,1,0,0,0,0
2020/11/24,13807.1,15.83916,44159,0,0,1,0,0,0,0
2020/11/25,13738.8,15.761548,44160,0,0,1,0,0,0,0
2020/11/26,13845.7,15.884488,44161,0,0,1,0,0,0,0
2020/11/27,13867.1,15.908315,44162,0,0,1,0,0,0,0
2020/11/30,13722.9,15.742869,44165,0,0,1,0,0,0,0
2020/12/1,13885.7,15.930209,44166,0,0,1,0,0,0,0
2020/12/2,13989.1,16.049685,44167,0,0,1,0,0,0,0
2020/12/3,13977.1,16.035241,44168,0,0,1,0,0,0,0
2020/12/4,14132.4,16.213232,44169,0,0,1,0,0,0,0
2020/12/7,14256.6,16.355908,44172,0,0,1,0,0,0,0
2020/12/8,14360.4,16.475306,44173,0,0,1,0,0,0,0
2020/12/9,14390.1,16.509904,44174,0,0,1,0,0,0,0
2020/12/10,14249.5,16.348107,44175,0,0,1,0,0,0,0
2020/12/11,14261.7,16.362821,44176,0,0,1,0,0,0,0
2020/12/14,14211,16.303915,44179,0,0,1,0,0,0,0
2020/12/15,14068.5,16.140875,44180,0,0,1,0,0,0,0
2020/12/16,14304.5,16.412042,44181,0,0,1,0,0,0,0
2020/12/17,14258.9,16.359524,44182,0,0,1,0,0,0,0
2020/12/18,14250,16.349708,44183,0,0,1,0,0,0,0
2020/12/21,14385,16.50503,44186,0,0,1,0,0,0,0
2020/12/22,14177.5,16.267358,44187,0,0,1,0,0,0,0
2020/12/23,14223.1,16.319413,44188,0,0,1,0,0,0,0
2020/12/24,14280.3,16.384691,44189,0,0,1,0,0,0,0
2020/12/25,14331.4,16.443676,44190,0,0,1,0,0,0,0
2020/12/28,14483.1,16.617979,44193,0,0,1,0,0,0,0
2020/12/29,14472,16.604684,44194,0,0,1,0,0,0,0
2020/12/30,14687.7,16.852094,44195,0,0,1,0,0,0,0
2020/12/31,14732.5,16.904336,44196,0,0,1,0,0,0,0
2021/1/4,14902,17.098735,44200,0,0,1,0,0,0,0
2021/1/5,15000,17.211587,44201,0,0,1,0,0,0,0
2021/1/6,14983.1,17.192654,44202,0,0,1,0,0,0,0
2021/1/7,15214,17.457421,44203,0,0,1,0,0,0,0
2021/1/8,15464,17.743723,44204,0,0,1,0,0,0,0
2021/1/11,15557.3,17.850185,44207,0,0,1,0,0,0,0
2021/1/12,15500.7,17.785925,44208,0,0,1,0,0,0,0
2021/1/13,15770,18.0954,44209,0,0,1,0,0,0,0
2021/1/14,15707.2,18.023018,44210,0,0,1,0,0,0,0
2021/1/15,15616.4,17.918485,44211,0,0,1,0,0,0,0
2021/1/18,15612,17.913109,44214,0,0,1,0,0,0,0
2021/1/19,15877.4,18.217632,44215,0,0,1,0,0,0,0
2021/1/20,15806.2,18.135653,44216,0,0,1,0,0,0,0
2021/1/21,16153.8,18.534637,44217,0,0,1,0,0,0,0
2021/1/22,16019,18.380799,44218,0,0,1,0,0,0,0
2021/1/25,15946.5,18.298086,44221,0,0,1,0,0,0,0
2021/1/26,15658.8,17.96872,44222,0,0,1,0,0,0,0
2021/1/27,15701.5,18.017236,44223,0,0,1,0,0,0,0
2021/1/28,15415.9,17.689322,44224,0,0,1,0,0,0,0
2021/1/29,15138.3,17.370914,44225,0,0,1,0,0,0,0
2021/2/1,15410.1,17.683591,44228,0,0,1,0,0,0,0
2021/2/2,15760,18.085008,44229,0,0,1,0,0,0,0
2021/2/3,15771.3,18.097668,44230,0,0,1,0,0,0,0
2021/2/4,15706.2,18.023467,44231,0,0,1,0,0,0,0
2021/2/5,15802.4,18.133411,44232,0,0,1,0,0,0,0
2021/2/17,16362.3,18.775333,44244,0,0,1,0,0,0,0
2021/2/18,16424.5,18.84668,44245,0,0,1,0,0,0,0
2021/2/19,16341.4,18.750561,44246,0,0,1,0,0,0,0
2021/2/22,16410.2,18.829314,44249,0,0,1,0,0,0,0
2021/2/23,16443.4,18.866972,44250,0,0,1,0,0,0,0
2021/2/24,16212.5,18.602835,44251,0,0,1,0,0,0,0
2021/2/25,16452.2,18.878157,44252,0,0,1,0,0,0,0
2021/2/26,15953.8,18.306149,44253,0,0,1,0,0,0,0
2021/3/2,15946.9,18.298826,44257,0,0,1,0,0,0,0
2021/3/3,16211.7,18.602587,44258,0,0,1,0,0,0,0
2021/3/4,15906.4,18.252858,44259,0,0,1,0,0,0,0
2021/3/5,15855.2,18.194449,44260,0,0,1,0,0,0,0
2021/3/8,15820.1,18.154421,44263,0,0,1,0,0,0,0
2021/3/9,15853.1,18.192545,44264,0,0,1,0,0,0,0
2021/3/10,15911.7,18.259858,44265,0,0,1,0,0,0,0
2021/3/11,16179.6,18.566623,44266,0,0,1,0,0,0,0
2021/3/12,16255.2,18.653887,44267,0,0,1,0,0,0,0
2021/3/15,16249.3,18.646425,44270,0,0,1,0,0,0,0
2021/3/16,16313.2,18.719146,44271,0,0,1,0,0,0,0
2021/3/17,16215.8,18.606831,44272,0,0,1,0,0,0,0
2021/3/18,16287.8,18.688701,44273,0,0,1,0,0,0,0
2021/3/19,16070.2,18.438273,44274,0,0,1,0,0,0,0
2021/3/22,16189.2,18.574716,44277,0,0,1,0,0,0,0
2021/3/23,16177.6,18.561714,44278,0,0,1,0,0,0,0
2021/3/24,16032.1,18.394658,44279,0,0,1,0,0,0,0
2021/3/25,16060.1,18.425929,44280,0,0,1,0,0,0,0
2021/3/26,16305.9,18.707846,44281,0,0,1,0,0,0,0
2021/3/29,16476,18.902407,44284,0,0,1,0,0,0,0
2021/3/30,16554.9,18.993139,44285,0,0,1,0,0,0,0
2021/3/31,16431.1,18.85069,44286,0,0,1,0,0,0,0
2021/4/1,16571.3,19.010921,44287,0,0,1,0,0,0,0
2021/4/6,16739.9,19.204833,44292,0,0,1,0,0,0,0
2021/4/7,16815.4,19.291254,44293,0,0,1,0,0,0,0
2021/4/8,16926.4,19.418577,44294,0,0,1,0,0,0,0
2021/4/9,16854.1,19.335077,44295,0,0,1,0,0,0,0
2021/4/12,16859.7,19.340877,44298,0,0,1,0,0,0,0
2021/4/13,16824.9,19.300261,44299,0,0,1,0,0,0,0
2021/4/14,16866,19.346582,44300,0,0,1,0,0,0,0
2021/4/15,17076.7,19.588414,44301,0,0,1,0,0,0,0
2021/4/16,17158.8,19.682439,44302,0,0,1,0,0,0,0
2021/4/19,17263.3,19.802502,44305,0,0,1,0,0,0,0
2021/4/20,17323.9,19.87181,44306,0,0,1,0,0,0,0
2021/4/21,17202.1,19.732708,44307,0,0,1,0,0,0,0
2021/4/22,17097,19.612338,44308,0,0,1,0,0,0,0
2021/4/23,17300.3,19.845725,44309,0,0,1,0,0,0,0
2021/4/26,17572.3,20.157303,44312,0,0,1,0,0,0,0
2021/4/27,17595.9,20.183507,44313,0,0,1,0,0,0,0
2021/4/28,17567.5,20.151214,44314,0,0,1,0,0,0,0
2021/4/29,17566.7,20.151214,44315,0,0,1,0,0,0,0
2021/5/3,17222.3,19.75625,44319,0,0,1,0,0,0,0
2021/5/4,16933.8,19.424345,44320,0,0,1,0,0,0,0
2021/5/5,16843.4,19.321396,44321,0,0,1,0,0,0,0
2021/5/6,16994.4,19.495289,44322,0,0,1,0,0,0,0
2021/5/7,17285,19.828658,44323,0,0,1,0,0,0,0
2021/5/10,17235.6,19.771155,44326,0,0,1,0,0,0,0
2021/5/11,16583.1,19.021828,44327,0,0,1,0,0,0,0
2021/5/12,15902.4,18.240031,44328,0,0,1,0,0,0,0
2021/5/13,15670.1,17.973727,44329,0,0,1,0,0,0,0
2021/5/14,15827.1,18.153464,44330,0,0,1,0,0,0,0
2021/5/17,15353.9,17.610675,44333,0,0,1,0,0,0,0
2021/5/18,16146,18.519386,44334,0,0,1,0,0,0,0
2021/5/19,16132.7,18.504571,44335,0,0,1,0,0,0,0
2021/5/20,16042.4,18.400945,44336,0,0,1,0,0,0,0
2021/5/21,16302.1,18.69904,44337,0,0,1,0,0,0,0
2021/5/24,16338.3,18.740178,44340,0,0,1,0,0,0,0
2021/5/25,16595.7,19.036273,44341,0,0,1,0,0,0,0
2021/5/26,16643.7,19.091478,44342,0,0,1,0,0,0,0
2021/5/27,16601.6,19.043749,44343,0,0,1,0,0,0,0
2021/5/28,16870.9,19.352258,44344,0,0,1,0,0,0,0
2021/5/31,17068.4,19.57868,44347,0,0,1,0,0,0,0
2021/6/1,17162.4,19.686362,44348,0,0,1,0,0,0,0
2021/6/2,17165,19.6903,44349,0,0,1,0,0,0,0
2021/6/3,17246.2,19.782844,44350,0,0,1,0,0,0,0
2021/6/4,17147.4,19.670082,44351,0,0,1,0,0,0,0
2021/6/7,17083.9,19.597302,44354,0,0,1,0,0,0,0
2021/6/8,17076.2,19.587504,44355,0,0,1,0,0,0,0
2021/6/9,16966.2,19.462144,44356,0,0,1,0,0,0,0
2021/6/10,17159.2,19.684012,44357,0,0,1,0,0,0,0
2021/6/11,17213.5,19.747001,44358,0,0,1,0,0,0,0
2021/6/15,17371.3,19.928674,44362,0,0,1,0,0,0,0
2021/6/16,17307.9,19.854937,44363,0,0,1,0,0,0,0
2021/6/17,17390.6,19.950241,44364,0,0,1,0,0,0,0
2021/6/18,17318.5,19.868445,44365,0,0,1,0,0,0,0
2021/6/21,17063,19.574392,44368,0,0,1,0,0,0,0
2021/6/22,17075.6,19.588094,44369,0,0,1,0,0,0,0
2021/6/23,17336.7,19.887792,44370,0,0,1,0,0,0,0
2021/6/24,17408,19.969332,44371,0,0,1,0,0,0,0
2021/6/25,17503,20.079163,44372,0,0,1,0,0,0,0
2021/6/28,17591,20.179559,44375,0,0,1,0,0,0,0
2021/6/29,17598.2,20.187631,44376,0,0,1,0,0,0,0
2021/6/30,17755.5,20.367301,44377,0,0,1,0,0,0,0
2021/7/1,17713.9,20.320456,44378,0,0,1,0,0,0,0
2021/7/2,17710.2,20.316392,44379,0,0,1,0,0,0,0
2021/7/5,17919.3,20.556125,44382,0,0,1,0,0,0,0
2021/7/6,17913.1,20.549959,44383,0,0,1,0,0,0,0
2021/7/7,17850.7,20.478034,44384,0,0,1,0,0,0,0
2021/7/8,17866.1,20.496464,44385,0,0,1,0,0,0,0
2021/7/9,17661.5,20.260755,44386,0,0,1,0,0,0,0
2021/7/12,17814.3,20.437023,44389,0,0,1,0,0,0,0
2021/7/13,17847.5,20.475854,44390,0,0,1,0,0,0,0
2021/7/14,17845.8,20.473806,44391,0,0,1,0,0,0,0
2021/7/15,18034.2,20.690828,44392,0,0,1,0,0,0,0
2021/7/16,17895.2,20.531509,44393,0,0,1,0,0,0,0
2021/7/19,17789.2,20.410373,44396,0,0,1,0,0,0,0
2021/7/20,17528.7,20.112382,44397,0,0,1,0,0,0,0
2021/7/21,17458.8,20.031932,44398,0,0,1,0,0,0,0
2021/7/22,17572.3,20.16214,44399,0,0,1,0,0,0,0
2021/7/23,17572.9,20.16214,44400,0,0,1,0,0,0,0
2021/7/26,17403.6,19.968583,44403,0,0,1,0,0,0,0
2021/7/27,17269.9,19.814825,44404,0,0,1,0,0,0,0
2021/7/28,17135.2,19.660269,44405,0,0,1,0,0,0,0
2021/7/29,17402.8,19.96697,44406,0,0,1,0,0,0,0
2021/7/30,17247.4,19.789263,44407,0,0,1,0,0,0,0
2021/8/2,17503.3,20.082145,44410,0,0,1,0,0,0,0
2021/8/3,17553.8,20.140383,44411,0,0,1,0,0,0,0
2021/8/4,17623.9,20.220944,44412,0,0,1,0,0,0,0
2021/8/5,17603.1,20.196679,44413,0,0,1,0,0,0,0
2021/8/6,17526.3,20.107814,44414,0,0,1,0,0,0,0
2021/8/9,17485.2,20.061566,44417,0,0,1,0,0,0,0
2021/8/10,17323.6,19.876999,44418,0,0,1,0,0,0,0
2021/8/11,17227.2,19.765688,44419,0,0,1,0,0,0,0
2021/8/12,17219.9,19.757782,44420,0,0,1,0,0,0,0
2021/8/13,16982.1,19.485125,44421,0,0,1,0,0,0,0
2021/8/16,16858.8,19.342883,44424,0,0,1,0,0,0,0
2021/8/17,16661.4,19.116571,44425,0,0,1,0,0,0,0
2021/8/18,16826.3,19.305825,44426,0,0,1,0,0,0,0
2021/8/19,16375.4,18.788429,44427,0,0,1,0,0,0,0
2021/8/20,16341.9,18.750852,44428,0,0,1,0,0,0,0
2021/8/23,16741.8,19.210248,44431,0,0,1,0,0,0,0
2021/8/24,16818.7,19.298616,44432,0,0,1,0,0,0,0
2021/8/25,17045.9,19.559147,44433,0,0,1,0,0,0,0
2021/8/26,17067,19.582618,44434,0,0,1,0,0,0,0
2021/8/27,17209.9,19.747112,44435,0,0,1,0,0,0,0
2021/8/30,17396.5,19.960381,44438,0,0,1,0,0,0,0
2021/8/31,17490.3,20.068167,44439,0,0,1,0,0,0,0
2021/9/1,17474,20.050105,44440,0,0,1,0,0,0,0
2021/9/2,17319.8,19.873664,44441,0,0,1,0,0,0,0
2021/9/3,17516.9,20.100224,44442,0,0,1,0,0,0,0
2021/9/6,17495.3,20.076104,44445,0,0,1,0,0,0,0
2021/9/7,17428.9,19.999815,44446,0,0,1,0,0,0,0
2021/9/8,17270.5,19.817816,44447,0,0,1,0,0,0,0
2021/9/9,17304.3,19.857452,44448,0,0,1,0,0,0,0
2021/9/10,17474.6,20.052055,44449,0,0,1,0,0,0,0
2021/9/13,17446.3,20.019972,44452,0,0,1,0,0,0,0
2021/9/14,17434.9,20.005958,44453,0,0,1,0,0,0,0
2021/9/15,17354,19.91393,44454,0,0,1,0,0,0,0
2021/9/16,17278.7,19.8283,44455,0,0,1,0,0,0,0
2021/9/17,17276.8,19.826318,44456,0,0,1,0,0,0,0
2021/9/22,16925.8,19.423843,44461,0,0,1,0,0,0,0
2021/9/23,17078.2,19.598658,44462,0,0,1,0,0,0,0
2021/9/24,17260.2,19.808364,44463,0,0,1,0,0,0,0
2021/9/27,17313.8,19.86977,44466,0,0,1,0,0,0,0
2021/9/28,17181.4,19.718759,44467,0,0,1,0,0,0,0
2021/9/29,16855.5,19.344103,44468,0,0,1,0,0,0,0
2021/9/30,16934.8,19.43502,44469,0,0,1,0,1,0,0
2021/10/1,16570.9,19.017167,44470,0,0,1,0,1,0,0
2021/10/4,16408.3,18.830799,44473,0,0,1,0,1,0,0
2021/10/5,16460.8,18.891058,44474,0,0,1,0,1,0,0
